ID,ARS-ID,name,x,y
115900228,16475,곰달래아파트,126.8565275,37.52951501
115900227,16476,삼성아파트,126.8541282,37.52921921
115900226,16477,은창아파트,126.8518828,37.52893527
115900225,16478,화곡전화국,126.8478042,37.52939505
115900224,16479,까치산역4번출구,126.8459873,37.53257267
115900223,16480,까치시장,126.846278,37.53374267
115900222,16481,화곡탑건진선미아파트,126.8466849,37.53613111
115900221,16482,개나리슈퍼,126.8479875,37.53660497
115900220,16483,빨래세탁소,126.8491907,37.53703273
115900218,16484,공작세탁소,126.8545226,37.53647623
115900217,16485,주영렉스빌,126.8551212,37.53590026
115900216,16486,대통마트,126.8559979,37.53484255
115900215,16487,국민약국,126.857847,37.53175403
115900219,16488,주영렉스빌,126.8549832,37.53582981
115900214,16489,약수터,126.8516393,37.53877765
115900209,16490,신광명마을,126.8240687,37.54710826
115900210,16491,수명중고등학교,126.8240952,37.54930247
115900211,16492,마곡.수명산파크4단지,126.8244871,37.55061504
115000066,16493,방화중학교,126.8065584,37.56426742
115900212,16494,한마음아파트,126.8680232,37.55510781
115900206,16495,우성아파트앞,126.8708997,37.55551558
115900208,16496,우성아파트,126.8709494,37.55556159
115900207,16497,봉제산정상,126.8517948,37.53681135
115900023,16498,생태공원,126.8184522,37.58340384
115900184,16499,NC백화점앞,126.8400698,37.55942198
115900022,16500,염창역1번출구.강서평생학습관,126.8737556,37.54729799
115900001,16501,명지해드는터아파트,126.8563185,37.53669741
115900021,16502,하이웨이주유소,126.8541662,37.55445714
115900020,16503,서광아파트,126.8194426,37.57883323
115900243,16504,마곡엠밸리7단지앞,126.8243936,37.5655291
115900019,16505,대림아파트,126.8751414,37.54833031
115900018,16506,하나마트,126.8531016,37.55249234
115900017,16507,정곡초교,126.8186173,37.57600074
115900016,16508,등명중학교,126.8429615,37.55909511
115900002,16509,동아3차아파트,126.8760291,37.54946212
115900015,16510,미주아파트,126.8551022,37.53750509
115900014,16511,백연공원,126.8520878,37.55062851
115900202,16512,방화4단지,126.813507,37.57690157
115900013,16513,등촌3동성당사거리,126.8458654,37.55882591
115900166,16514,새마을금고,126.8732765,37.55023775
115900012,16515,방송인아파트,126.853924,37.53697604
115900011,16516,KC대학교,126.8512243,37.54947853
115900203,16517,방화3동주민센터,126.8135875,37.57859255
115900010,16518,등촌6단지,126.8476783,37.55956986
115900009,16519,관음삼성.보람더하임아파트,126.8703833,37.55242246
115900008,16520,공작세탁소,126.8544107,37.53642473
115900181,16521,골목시장,126.8502357,37.54861944
115900003,16523,등촌9단지,126.8487623,37.56140678
115900006,16524,염창중학교,126.870934,37.55335209
115900005,16525,대통마트,126.8558936,37.53496227
115900182,16526,SK브로드밴드강서방송,126.8492844,37.54780995
115900004,16527,정곡초교,126.8192213,37.57575747
115900244,16528,강서세무서.공항초교,126.8205428,37.56226065
115900047,16529,남부시장,126.8576985,37.53251978
115900046,16530,수정빌딩,126.8475435,37.54605912
115900245,16532,다솔마을,126.8166372,37.55443733
115900175,16533,화곡유치원,126.8461327,37.5444216
115900273,16534,마곡엠밸리14단지,126.8256188,37.55799191
115900044,16535,등촌7단지아파트,126.8528365,37.56126595
115900043,16536,삼천리아파트,126.8698493,37.55617403
115900042,16537,화곡중앙하이츠빌라,126.8580424,37.53074774
115900041,16538,본동시장,126.84422,37.54283113
115900274,16539,마곡엠밸리14단지,126.8248517,37.55835338
115900246,16540,한서고등학교.보람아파트,126.8114927,37.57486654
115900039,16541,한마음아파트,126.8678151,37.5550445
115900038,16542,곰달래아파트,126.8572149,37.52979428
115900037,16543,본동사무소,126.8479741,37.5426468
115900036,16544,볏골어린이공원,126.8422124,37.54124705
115900247,16545,방신시장.LG베스트샵,126.8121203,37.57339972
115900275,16546,마곡엠밸리11.12단지상가,126.8211341,37.55874461
115900035,16547,삼성아파트,126.8542115,37.52943377
115900034,16548,거성빌라,126.8490739,37.54217874
115900276,16549,마곡13단지힐스테이트상가,126.8199111,37.55795789
115900033,16550,겸재정선미술관입구,126.8376286,37.5717978
115900032,16551,한국건강관리협회,126.8509972,37.55382512
115900031,16552,이마트.증미역,126.8626081,37.55718046
115900030,16553,은창아파트,126.8518067,37.5291208
115900029,16554,강서구립봉제산어르신복지센터,126.8502913,37.54177299
115900028,16555,화곡본동시장,126.8427421,37.54281926
115900027,16556,금호APT,126.8371205,37.57433998
115900026,16557,강서구청입구,126.8496142,37.55320432
115900025,16558,등촌강변샤르망오피스텔,126.8571485,37.55862474
115900277,16559,마곡13단지힐스테이트후문,126.8179906,37.55673739
115900178,16560,대영마트,126.8510552,37.5405746
115900072,16561,우체국,126.8458108,37.5442339
115900071,16562,벽산아파트,126.8367589,37.57556406
115900070,16563,우장산꿈에그린아파트,126.8477997,37.5532921
115900069,16564,등촌현대아파트,126.8550856,37.55661729
115900068,16565,까치산역1번출구,126.8463346,37.53260556
115900067,16566,정은파크빌,126.8514174,37.54000556
115900066,16567,화곡초교,126.8465565,37.54358481
115900164,16568,벽산아파트,126.8366174,37.57556026
115900065,16569,롯데3차APT,126.8465771,37.55287241
115900064,16570,하이웨이주유소,126.8540033,37.55556979
115900063,16571,까치시장,126.8460804,37.53354057
115900062,16572,약수터,126.8515081,37.53877208
115900061,16573,금호APT,126.8369598,37.5742938
115900060,16574,강서구민회관,126.8442712,37.55306583
115900058,16576,선교교회,126.8477613,37.53434202
115900057,16577,겸재정선미술관입구,126.8374305,37.57183087
115900056,16578,발산어린이집,126.8416539,37.55436714
115900055,16579,화곡탑건진선미아파트,126.8468187,37.53599341
115900054,16580,삼거리,126.850105,37.53754473
115900053,16581,롯데1차,126.8405796,37.55447022
115900052,16583,개나리슈퍼,126.8480296,37.53652032
115900049,16586,강서노인회관,126.8399796,37.55453248
115900097,16588,빨래터세탁소,126.8492383,37.5369625
115900096,16589,안골공원,126.8512591,37.53593151
115900198,16591,우장산월드메르디앙아파트,126.838137,37.55472754
115900248,16592,방화동동부센트레빌아파트,126.8139764,37.57328917
115900094,16593,삼거리,126.8502334,37.53733682
115900093,16594,강남슈퍼,126.8510241,37.53519411
115900249,16595,프라임마트,126.8179219,37.57283309
115900092,16597,태창아파트,126.8508561,37.53757663
115900091,16598,신정초교,126.851208,37.53259739
115900090,16599,정은파크빌,126.8515067,37.5400282
115900250,16601,마곡한솔솔파크,126.8224833,37.57027051
115900251,16603,길훈아파트,126.8224297,37.56873131
115900252,16604,마곡중학교,126.8205791,37.56899813
115000601,16605,김포공항국내선,126.8033334,37.55954037
115000921,16606,마곡나루역,126.8276309,37.56718292
115000920,16608,롯데R&D센터,126.8278669,37.56991268
115000918,16609,마곡나루역,126.8281468,37.56627584
115000620,16612,대한항공,126.8150621,37.54998341
115000943,16613,LG사이언스파크,126.8342136,37.56317737
115000621,16614,김포공항국내선,126.8037173,37.55948604
115900253,16615,마곡엠밸리1단지,126.819021,37.56793774
115900254,16616,마곡나루역,126.8256738,37.56675307
115900282,16617,마곡나루역5번출구,126.8275087,37.56512945
115000924,16618,대한항공,126.8164831,37.54988855
115000944,16619,서울식물원.숲문화학교,126.8346856,37.56611988
115900256,16621,마곡역2번출구,126.8262332,37.56001643
115900257,16622,강서세무서.공항초교,126.8209337,37.56190171
115900258,16623,강서세무서,126.8221935,37.56222345
115900259,16624,마곡엠밸리7단지입구,126.8247449,37.56500821
115900260,16625,마곡엠밸리7단지,126.8239339,37.56722564
115900255,16626,마곡역,126.8269279,37.56137721
115900261,16627,마곡엠밸리3단지입구,126.8193616,37.56796537
115900262,16628,마곡중학교정문,126.8208225,37.56863731
115900263,16629,길훈아파트,126.8227,37.5688329
115900264,16630,마곡한솔솔파크,126.8228502,37.57014249
115900265,16631,프라임마트,126.8183981,37.57297988
115900266,16632,방화동동부센트레빌아파트,126.8137233,37.57359893
115900267,16633,방신시장,126.8120174,37.57363295
115900268,16634,한서고등학교.보람아파트,126.8117384,37.57460232
115900242,16635,마곡역,126.8278268,37.56238324
115900269,16636,동아1.2차아파트,126.8717736,37.55464157
115900089,16637,약수터,126.8514108,37.53816822
115900270,16638,동아1.2차아파트,126.8720632,37.55465858
115000604,16639,화곡역,126.8387732,37.54132981
115900284,16640,마곡우림필유아파트,126.8206648,37.57201904
115900283,16641,마곡우림필유아파트,126.8202678,37.5720488
115900179,16677,대영마트,126.8511435,37.54059814
115000919,16700,롯데R&D센터,126.8288334,37.57006861
115000644,16702,마곡엠밸리7단지.712동,126.8235422,37.56723824
115000643,16703,신방화역4번출구.마곡중학교,126.8200532,37.56750194
115000642,16704,신방화역7번출구,126.816377,37.56661
115000641,16705,마곡엠밸리4단지,126.8250401,37.56882103
115000647,16706,마곡엠밸리5단지,126.816778,37.566192
115000648,16707,화곡중앙골목시장,126.8377759,37.53470178
115900086,16718,송화시장,126.8352516,37.54798224
115900168,16721,삼천리아파트,126.8698053,37.55611181
115900085,16722,LG주유소,126.8577464,37.53152971
115000607,16725,오쇠동꽃단지,126.7978638,37.53822117
115000606,16726,오쇠동꽃단지,126.7974938,37.53820882
115900084,16727,강서구립봉제산어르신복지센터,126.850392,37.54177762
115900082,16729,화곡중.고등학교,126.8331217,37.54798195
115900081,16732,삼거리,126.8501047,37.53717987
115900080,16734,남부시장,126.8578071,37.53253613
115000449,16745,송정역,126.8093371,37.56131906
115900079,16778,거성빌라,126.8490228,37.54226788
115000602,16781,김포공항국내선,126.8030851,37.55970576
115900078,16812,덕원여자고등학교.덕원예술고등학교,126.8321738,37.54925115
115900077,16814,봉제산정상,126.8516123,37.53667755
115900076,16818,성우빌딩,126.8574555,37.53357287
115900075,16820,발산초등학교,126.8314178,37.55078824
115000603,16829,김포공항국내선,126.8044803,37.5585727
115900074,16836,로미오이발클럽,126.8530366,37.53603466
115000547,16848,김포공항국제선,126.8021757,37.56587131
115000558,16849,강서면허시험장.메이필드호텔,126.8184685,37.55009773
115000557,16851,염창역2번출구,126.8760114,37.54718324
115000587,16855,태영송화아파트,126.8675138,37.55387545
115000600,16857,김포공항국제선,126.801935,37.56570601
115900180,16858,대통마트,126.8561245,37.53488686
115900073,16859,화곡초교,126.8467696,37.54342829
115900120,16861,현대슈퍼,126.830814,37.55201286
115900119,16862,관음삼성.보람더하임아파트,126.8703511,37.55205208
115900118,16863,청송평화아파트,126.8536876,37.53527043
115900117,16864,아람마트,126.8550235,37.53433945
115900116,16867,수명산파크1단지,126.829825,37.55341895
115900115,16868,새마을금고,126.8724183,37.55039001
115900114,16869,성심사,126.8539817,37.53357223
115900113,16870,성심사,126.8539521,37.53364879
115900112,16873,마곡.수명산파크2단지,126.8278597,37.55361795
115900111,16875,아람마트,126.85507,37.53426471
115900110,16876,현대빌라,126.8538522,37.53443442
115000638,16878,화곡역7번출구,126.8386545,37.54127017
115900109,16879,마곡.수명산파크3단지,126.8258981,37.55318615
115900108,16882,청송평화아파트,126.8538045,37.53546832
115900191,16885,마곡수명산파크3단지.4단지,126.8252405,37.55174523
115900107,16887,화곡보람3차아파트,126.8583825,37.53639532
115900106,16888,로미오이발클럽,126.8530998,37.53609871
115900105,16890,푸르지오APT,126.8311221,37.54185797
115900104,16892,에이엔케슬,126.8592863,37.53716954
115900103,16894,화곡유치원,126.8464172,37.54428543
115900102,16896,한광고,126.8585947,37.53785535
115900101,16897,수정빌딩,126.8476446,37.54568011
115900100,16898,수명산파크7단지정문,126.8242285,37.54796995
115900099,16899,신정여상,126.8575206,37.5373927
115900098,16900,SK브로드밴드강서방송,126.849183,37.54758725
115900144,16903,골목시장,126.8502247,37.54847525
115900192,16905,서울자동차학원,126.8215964,37.54690451
115900143,16907,KC대학교,126.8513127,37.54940115
115900278,16908,백연공원,126.8527155,37.55113469
115900279,16909,하나마트,126.8533162,37.55253987
115900142,16910,강서구청후문,126.8502252,37.55045586
115900280,16911,화곡보람2차아파트,126.8542067,37.55400284
115900141,16912,강서아파트,126.8507266,37.55157295
115900140,16914,본동사무소,126.8479819,37.5427234
115900139,16915,황제참치,126.8514758,37.55277415
115900137,16917,청과시장2,126.8212167,37.55185365
115900183,16918,콘티넨탈호텔,126.8522417,37.55409071
115900205,16920,강서면허시험장,126.8211156,37.54818549
115900281,16921,등촌역1번출구,126.8632088,37.55206812
115900135,16922,발산역3번출구,126.8386305,37.55924607
115900134,16923,수명산파크7단지상가,126.8222347,37.54738305
115900132,16925,수명산파크7단지정문,126.8242775,37.54785107
115900131,16927,수명중.고등학교,126.8241693,37.55006761
115900130,16928,기업은행,126.8408607,37.56608841
115900194,16929,마곡수명산파크5단지.6단지,126.8253975,37.55140845
115507770,16930,김포공항국내선(11-2번홈),126.8027332,37.55985521
115900129,16931,수명산파크상가,126.8260631,37.55329542
115900128,16932,변전소,126.8378903,37.57070784
115900127,16933,수명산파크5단지아파트,126.8282122,37.55339409
115507760,16934,김포공항국내선(11-3번홈),126.802614,37.56001617
115900126,16935,수명산파크1단지아파트앞,126.8297394,37.55325753
115900125,16937,현대슈퍼,126.8310798,37.55109683
115900193,16939,발산초등학교,126.8318357,37.54962732
115900213,16940,변전소,126.8377373,37.57074728
115900124,16941,화곡중.고등학교,126.8331242,37.54787562
115900195,16943,송화시장,126.8353186,37.54787149
115900200,16946,우장산월드메르디앙아파트,126.8379443,37.55462522
115900199,16948,강서노인회관,126.8395111,37.55447057
115900121,16950,롯데2차,126.8404847,37.55437097
115507730,16951,김포공항국제선(1경기),126.8013317,37.56527679
115900163,16952,발산어린이집,126.8415568,37.55426969
115900161,16954,강서구민회관,126.8442048,37.55288372
115900160,16955,방화3동주민센터,126.8136548,37.57838631
115900159,16956,롯데3차APT,126.8464574,37.5527407
115900158,16957,방화동삼익아파트,126.8132285,37.57680692
115900157,16958,공영주차장,126.8478384,37.55318672
115505500,16959,방화중학교(시외버스),126.8066857,37.56386543
115900156,16960,강서구청입구,126.8499144,37.55307765
115900155,16961,서광아파트,126.8196509,37.57883265
115900204,16962,생태공원,126.8185765,37.58348242
115900154,16963,등촌7단지,126.852979,37.56133281
115900153,16964,등촌10단지,126.8486444,37.56153368
115900152,16965,등촌미주.진로아파트,126.8477466,37.55990696
115900171,16966,등촌3동성당사거리,126.8456364,37.55896348
115900151,16967,등촌5단지,126.8439156,37.55914234
115900189,16968,공원앞,126.8417736,37.55935034
115900190,16969,발산역.NC백화점,126.8394595,37.5597454
115900150,16970,동우아트빌,126.8560381,37.53665141
115900149,16971,태창아파트,126.8508668,37.53794883
115900201,16975,강서농수산물도매시장,126.8179816,37.55344093
115900148,16976,강서농수산물도매시장종점,126.8226727,37.55451677
115900172,16977,등촌동주공9단지,126.849752,37.56291828
115900173,16978,등촌주공9단지,126.8498917,37.56268147
115900174,16979,등촌동주공8단지,126.8513905,37.56210126
115000583,16980,화훼단지,126.7692004,37.55629322
115000582,16981,화훼단지,126.7688707,37.55639891
115000580,16983,국립항공박물관,126.8076814,37.55633063
115900147,16986,등촌주공8단지,126.8521,37.56162367
115000574,16987,대한항공화물청사,126.8132205,37.55143217
115000573,16988,대한항공훈련센터,126.8131745,37.54628775
115000572,16992,김포공항화물청사,126.8112609,37.55342047
115000571,16993,김포공항세관.국립항공박물관,126.8080679,37.55566085
115900146,16994,강원슈퍼,126.8570263,37.53551602
115000568,16995,대한항공빌딩,126.8145691,37.55073415
115000563,16996,대한항공,126.8168536,37.549578
115000562,16997,김포공항국제선,126.8008097,37.56488592
116000001,17001,신도림역,126.8894233,37.50975233
216000305,17001,푸르지오7차정문,126.8204397,37.29630226
116000002,17002,신도림역,126.8884639,37.50910805
216000736,17002,점섬체육관건너편,126.8575921,37.32036838
116000003,17003,신도림동.구로역,126.8839791,37.50600214
216000306,17003,푸르지오6.7차아파트,126.82062,37.29577862
116000004,17004,신도림동.구로역,126.883228,37.50534359
216000737,17004,점섬체육관앞,126.8578082,37.32048337
116000005,17005,구일역.중앙유통상가,126.8746047,37.49979748
216000020,17005,푸르지오6차후문,126.8253198,37.29365644
216000222,17006,푸르지오6차후문,126.8255844,37.29395234
116000006,17006,구일역.제일제당,126.8744649,37.49958738
116000007,17007,동양미래대학.구로성심병원,126.8679977,37.4996344
116000008,17008,동양미래대학.구로성심병원,126.8670187,37.49937648
216000739,17008,부곡동하늘공원묘지,126.8699526,37.34680564
116000009,17009,개봉역.영화아파트,126.8606016,37.49679734
116000010,17010,개봉역.한마을아파트,126.8620566,37.49647736
116000011,17011,경인중학교.개봉사거리,126.8555214,37.49735172
216000029,17011,한국해양과학기술원,126.8326545,37.28467833
216000018,17012,그랑시티자이,126.8323277,37.28442755
116000012,17012,경인중학교.개봉사거리,126.8551316,37.49717103
116000013,17013,구로디지털단지역,126.9015481,37.48309943
216000179,17014,성포주공4단지(시외버스),126.8450979,37.31956849
233001901,17032,세영리첼,126.8245628,37.27612222
233001910,17040,세영리첼,126.8248708,37.27630374
116000015,17101,신도림역,126.8922335,37.50651243
116000016,17102,신도림역,126.8915708,37.50701588
116000017,17103,서울미래초등학교,126.889452,37.505102
116000018,17104,서울미래초등학교,126.8893191,37.50525394
116000019,17105,한국SGI,126.8895428,37.5023535
116000020,17106,거리공원.구로신협본점앞,126.8886678,37.50281315
116000021,17107,거리공원,126.8915256,37.49990705
116000022,17108,구로도서관.대성스카이렉스,126.8912183,37.49967518
116000023,17109,구로고등학교,126.891664,37.49652263
116000024,17110,영림중학교,126.8918138,37.49693638
116000025,17111,구로구청,126.8879268,37.49456195
116000026,17112,구로구청,126.8876042,37.49475088
216000211,17112,사이동행정복지센터,126.851791,37.28936586
116000027,17113,고대구로병원후문,126.8843542,37.49310953
116000028,17114,대림역,126.8937509,37.49074485
116000029,17115,대림역,126.8940058,37.49124069
116000030,17116,영서중학교,126.89262,37.490093
